13.3031205819812,1049.7064111412699
13.7628982766903,924.220776992523
14.531822874745199,813.73614141879
15.3437068136022,716.459231749666
16.2009502050108,630.811149501523
17.1060872534763,555.401743325528
18.0617937479396,489.007045504497
19.070894972011402,430.549405771097
20.,379.08
21.117387606296802,333.763429873132
22.1461946461231,293.864163555653
22.7564341418887,333.763429873132
23.0678309183861,333.763429873132
23.7034661475069,555.401743325528
24.3566163370038,333.763429873132
24.522696865198597,155.484111564355
24.689909847157303,82.266951697832
24.858263004745396,630.811149501523
25.0277641124819,1983.93966679585
25.1984209978975,2559.24996021689
25.3702415418967,1049.7064111412699
25.543233679121798,489.007045504497
25.7174053983185,293.864163555653
26.0693198103472,227.80454421827397
26.4260497841122,200.571979579447
27.3393774635188,176.59489247884298
28.477133287221,155.484111564355
29.8644959547144,136.896988410087
31.107337136440098,120.53183600045601
32.4019004100215,106.123032057661
34.2121745069526,93.4367077347818
35.6359487256136,82.266951697832
37.3720780046381,72.4324679853215
39.192788864377505,63.7736333991682
41.1022019909365,56.1499066655536
43.3985565457455,49.437547313895195
44.89848193237491,43.527607249131805
46.1356618367722,38.3241624185946
46.450247203657796,29.7090269418362
47.0858677563567,15.7191050572523
47.4069322950137,8.31700965113007
47.7301860773418,1.39919258327665
48.055644031143,0.0965479213214464
48.3833211860074,0.7403155699078761
48.7132326740076,7.3227647658782
49.045393730397194,29.7090269418362
52.1386396206944,26.157504300676703
54.3084418024562,23.0305432951225
56.185430740600395,20.277390318723597
58.127291498980796,17.85335903148
60.546317481092004,15.7191050572523
62.6388976470035,13.839987386421399
65.245678678622,12.1855061187424
67.0435266021115,10.7288074204165
69.36066098545611,8.31700965113007
69.8336107192377,5.67663327751293
70.3097853566967,3.00351792185642
70.7892068874929,2.05
71.27189745122709,4.40054629605498
71.7578793384634,6.44737544690732
73.73517127526921,7.3227647658782
76.80373494838351,6.44737544690732
79.4581981611313,5.67663327751293
81.6476727663669,4.99802836560798
84.46955042518721,4.40054629605498
87.3889568101983,3.87448935603781
89.79696386474981,3.41131913178781
91.6464140130297,2.64446671753777
92.2713236735443,1.80493571604917
92.9004944073155,1.23192813033519
93.5339552693354,1.58916728735119
94.1717355127134,2.05
95.46037215468371,2.64446671753777
98.09078746079439,2.328337769945
100.79368399159002,2.05
103.571058970824,1.80493571604917
